ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba11bd9-d3a1-4dbb-82be-f11b8082bed9,1204.0,,,"[23.0, 2.0]",30.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5836.0,Bryan Oviedo,8.0,Left Wing Back,59.0,773.0,Switzerland,['c70e0dc3-b6e9-472b-8bc9-ff471d2f40bc'],2.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:30:02.393,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,49dd0d73-d23d-4245-9286-515f26c5961b,1228.0,,,"[30.0, 20.0]",30.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,6328.0,Kendall Jamaal Waston Manley,5.0,Left Center Back,61.0,773.0,Switzerland,['d5a5039b-64ac-4057-bb04-8f08a7a07e05'],17.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:30:17.486,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0612dd7a-5d05-4c30-acc7-c3ef4b555059,1241.0,,,"[6.0, 38.0]",30.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5584.0,Giancarlo González Castro,4.0,Center Back,62.0,795.0,Costa Rica,,25.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:30:25.126,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c678b9-25b6-4470-a2b7-018189eeae48,1286.0,,,"[14.0, 39.0]",32.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5584.0,Giancarlo González Castro,4.0,Center Back,65.0,773.0,Switzerland,['9e75ea3e-891f-4d55-8d3b-2b9c6ee333b5'],31.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:32:31.993,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5e0910dd-4ea7-42e9-915a-6537f111a53d,1294.0,,,"[99.0, 45.0]",33.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,3533.0,Xherdan Shaqiri,17.0,Right Wing,67.0,795.0,Costa Rica,['6eb58824-1fa7-490b-ab99-b8012b1236fb'],10.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:33:10.993,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f932b3dc-9585-4ea3-9450-9a485eb5ba0f,1432.0,,,"[28.0, 26.0]",38.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,From Counter,6328.0,Kendall Jamaal Waston Manley,5.0,Left Center Back,80.0,773.0,Switzerland,['c71ac8cf-d97f-4f58-b206-3bb14fa216b2'],13.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:38:13.473,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1a2593-c4d7-44f1-9efd-396e12406861,1492.0,,,"[39.0, 39.0]",40.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5549.0,Manuel Obafemi Akanji,5.0,Left Center Back,85.0,795.0,Costa Rica,['016c98a8-75ad-47fe-81af-9b64f72be893'],2.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:40:02.833,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419ac4e8-6379-4eda-be60-886f1db88b6a,1573.0,,,"[44.0, 76.0]",41.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,5582.0,Celso Borges Mora,13.0,Right Center Midfield,87.0,773.0,Switzerland,['82030e76-b53c-4c05-b4d8-b3965bbb72ea'],17.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:41:17.526,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,007d92cf-2d4d-444c-9823-eea13169bc46,1686.0,,,"[117.0, 27.0]",43.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5834.0,Mario Gavranović,23.0,Center Forward,95.0,795.0,Costa Rica,['8b8d1d11-2716-4195-bc58-05252afdb47d'],58.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:43:58.313,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7346f628-c211-42dc-97a8-1816cfc03972,1720.0,,,"[19.0, 36.0]",45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,5836.0,Bryan Oviedo,8.0,Left Wing Back,98.0,773.0,Switzerland,,32.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:45:32.246,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9072ae2e-61e1-4610-9422-78999dee44e1,2034.0,,,"[6.0, 70.0]",53.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,5541.0,Stephan Lichtsteiner,2.0,Right Back,117.0,795.0,Costa Rica,['bf92eb6d-6008-46ed-b73e-2d99a5ea7631'],33.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:08:33.640,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d4cbfe-2922-489f-a6f4-6cb6b263d0a0,2040.0,,,"[20.0, 52.0]",53.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,3500.0,Granit Xhaka,11.0,Left Defensive Midfield,117.0,795.0,Costa Rica,['ee2bb305-b931-4a44-8e6e-94a3a89a7918'],38.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:08:38.960,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d76446-c86e-4a53-8e3d-3f81891ce8a6,2077.0,,,"[50.0, 66.0]",54.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,3533.0,Xherdan Shaqiri,17.0,Right Wing,118.0,773.0,Switzerland,['4fa823b9-7295-41a2-bb63-bec20d50fd6e'],48.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:09:48.520,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc1ecc6-4f61-4e56-838e-85eb49839e97,2318.0,,,"[8.0, 73.0]",62.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5590.0,Johnny Acosta Zamora,3.0,Right Center Back,125.0,773.0,Switzerland,['b44641f6-124d-4f8a-a353-bbbb6f2cca6a'],7.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:17:07.773,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc33c878-aaeb-45ab-8342-ecd6dd8d12fa,2369.0,,,"[104.0, 12.0]",63.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5592.0,Bryan Ruiz González,17.0,Right Wing,127.0,795.0,Costa Rica,['5b1d62cb-6aea-440b-9313-e19a5cbd6792'],5.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:18:05.920,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac4e119-591f-475d-b2ae-676c97bd1b55,2549.0,,,"[11.0, 64.0]",67.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,5541.0,Stephan Lichtsteiner,2.0,Right Back,135.0,795.0,Costa Rica,,10.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:22:10.560,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6626a20-f81f-4ab8-9363-26578c13dc0c,2555.0,,,"[7.0, 76.0]",67.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,3533.0,Xherdan Shaqiri,17.0,Right Wing,135.0,795.0,Costa Rica,['5f46a229-b016-4275-b855-3862a58c6087'],18.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:22:18.040,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36159a25-873f-401a-bc7a-b66153e1df98,2665.0,,,"[22.0, 49.0]",70.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5584.0,Giancarlo González Castro,4.0,Center Back,142.0,773.0,Switzerland,['d041df0b-c6c4-4ce5-a5a7-877a656c6d3b'],47.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:25:47.560,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47145244-6ad4-4d8c-86da-cc7e486db7a5,2915.0,,,"[7.0, 39.0]",76.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6328.0,Kendall Jamaal Waston Manley,5.0,Left Center Back,151.0,773.0,Switzerland,['0d675597-68e2-480e-b1b4-4bbf38439640'],36.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:31:36.413,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9fc6b5-d983-4545-a08f-846658697462,3108.0,,,"[36.0, 77.0]",82.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5546.0,Michael Lang,3.0,Right Center Back,159.0,795.0,Costa Rica,['9a4433d5-d847-400d-a256-40a930238588'],48.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:37:48.000,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c60cc61-c99e-4c8a-9231-633b822ed43f,3138.0,,,"[21.0, 26.0]",83.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5835.0,Josip Drmic,23.0,Center Forward,161.0,795.0,Costa Rica,['c466481d-8222-405a-abba-e96bae4e27c4'],44.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:38:44.000,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97dc5816-c04b-4595-a4eb-32840e470ce6,3158.0,,,"[50.0, 74.0]",84.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5541.0,Stephan Lichtsteiner,12.0,Right Midfield,163.0,795.0,Costa Rica,['ff000699-8c9d-4233-8488-935ddb289411'],52.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:39:52.760,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03a047a9-f383-418a-932a-21794921b7d7,3159.0,,,"[66.0, 6.0]",84.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6326.0,Rodney Wallace,21.0,Left Wing,163.0,795.0,Costa Rica,,53.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:39:53.093,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670faab-ba81-499b-9ab9-92fd77daa023,305.0,,,"[17.0, 38.0]",6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5638.0,Fidel Escobar Mendieta,5.0,Left Center Back,11.0,777.0,Tunisia,['811e0132-725b-4673-9117-bb4a8a3557d1'],50.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:06:50.747,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ffa967-a45d-4c84-b73f-6f12fdad21f9,377.0,,,"[94.0, 24.0]",8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5637.0,Edgar Yoel Bárcenas Herrera,21.0,Left Wing,15.0,777.0,Tunisia,['921dbe3a-e272-4ba7-9178-6ca6107af909'],15.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:08:15.000,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1748c3-5815-4a44-b931-6d640acc1823,459.0,,,"[2.0, 22.0]",11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5635.0,Román Aureliano Torres Morcillo,3.0,Right Center Back,21.0,777.0,Tunisia,['2d5cee55-ff95-4bd3-b2e6-547ff0d1acde'],17.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:11:17.987,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8adada4-d996-4906-9cce-f6c64e398fcc,630.0,,,"[12.0, 48.0]",15.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5638.0,Fidel Escobar Mendieta,5.0,Left Center Back,28.0,777.0,Tunisia,['1f368ede-50ef-4f2b-ac91-dc0b30526946'],53.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:15:53.000,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684eb19-4e90-49b5-9de3-af92db8e0d93,1061.0,,,"[40.0, 15.0]",24.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,3557.0,Naïm Sliti,16.0,Left Midfield,49.0,798.0,Panama,"['a03e6b33-e13c-4bbd-9df3-58bcf6673225', 'fdc28569-ac20-4c15-9d1b-02dbb32306ce']",42.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:24:42.400,6.0,Block,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d09acc-305d-4721-8f79-32d1d6a0307e,1232.0,,,"[57.0, 60.0]",29.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,6347.0,Ghilane Chalali,13.0,Right Center Midfield,57.0,798.0,Panama,"['127c90a4-c811-45c0-9083-142459e75d8c', '478997ce-e812-4883-a2bf-63d27236d39c']",4.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:29:04.760,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba95d9d8-8c75-4ca5-8e55-4384330a5d67,1373.0,,,"[13.0, 51.0]",32.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5651.0,Yassine Meriah,5.0,Left Center Back,65.0,798.0,Panama,['583930b4-afa5-432e-8212-4b524b781277'],32.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:32:32.360,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ddc22b-82dd-406f-ab40-ff4640c078ea,1384.0,,,"[16.0, 43.0]",32.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,5651.0,Yassine Meriah,5.0,Left Center Back,65.0,798.0,Panama,['7752f186-c915-4af2-b3ff-9978bbe6084c'],39.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:32:39.040,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12877a1c-d726-4e37-85f0-a571bbd8ffaf,1662.0,,,"[38.0, 50.0]",42.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5640.0,Gabriel Enrique Gómez Girón,10.0,Center Defensive Midfield,80.0,777.0,Tunisia,['8ea37891-d6eb-4ef9-b1e5-2b966dec8085'],41.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:42:41.200,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe521e60-5058-4383-b572-ab63810fdb27,1736.0,,,"[11.0, 30.0]",45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5638.0,Fidel Escobar Mendieta,5.0,Left Center Back,85.0,777.0,Tunisia,['06f83631-38ea-418d-9baa-6ab343687d2a'],17.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:45:17.480,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7b4b4a19-0b7d-4bd4-80b9-636a2bace0b4,1841.0,,,"[37.0, 34.0]",47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5640.0,Gabriel Enrique Gómez Girón,10.0,Center Defensive Midfield,91.0,777.0,Tunisia,['357383d8-d7ac-448e-9539-57ed61f2bcd7'],3.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:47:03.267,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40685c0-2392-4b07-8a8d-d36017d27126,2018.0,,,"[31.0, 70.0]",48.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5638.0,Fidel Escobar Mendieta,15.0,Left Center Midfield,94.0,777.0,Tunisia,,5.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:03:05.493,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872078b8-7f50-45de-a2a8-6e211d4a79a3,2199.0,,,"[36.0, 12.0]",52.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,3252.0,Oussama Haddadi,6.0,Left Back,102.0,798.0,Panama,['ac341330-c431-478a-aa3b-4dfe34505b12'],11.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:07:11.213,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5a4102-7220-4170-8b18-bad7a19cda99,2288.0,,,"[12.0, 38.0]",56.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6343.0,Harold Oshkaly Cummings Segura,3.0,Right Center Back,107.0,777.0,Tunisia,,47.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:11:47.000,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85c9384-4272-4ebd-ae5b-98e27983bcc4,2420.0,,,"[20.0, 34.0]",60.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5638.0,Fidel Escobar Mendieta,5.0,Left Center Back,115.0,777.0,Tunisia,['2994e8c3-3177-41e2-ad57-f2d1c612e636'],58.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:15:58.840,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b53360-b294-4a5c-9934-7f0217e69dda,2429.0,,,"[67.0, 41.0]",61.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,3767.0,Ellyes Skhiri,10.0,Center Defensive Midfield,116.0,798.0,Panama,['13d20962-1ba5-470c-8ebd-91ae031c7626'],4.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:16:04.853,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46962fee-d600-4bd8-9724-8b27e2646e39,2445.0,,,"[23.0, 32.0]",61.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6347.0,Ghilane Chalali,13.0,Right Center Midfield,116.0,798.0,Panama,['9b205d5a-b25c-43af-b0e1-54864a33e124'],16.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:16:16.573,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62fee45-e0f5-40c3-816c-42e9a18d20f9,2459.0,,,"[13.0, 23.0]",61.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6344.0,Luis Carlos Ovalle Victoria,6.0,Left Back,117.0,777.0,Tunisia,,29.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:16:29.093,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ec5c06-756b-4eec-a0ad-cc3200a4abf3,2639.0,,,"[51.0, 2.0]",68.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,3252.0,Oussama Haddadi,6.0,Left Back,127.0,798.0,Panama,['4783b4a5-7878-491d-837e-8604824c7b0b'],1.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:23:01.053,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41c5810-bc2b-40b3-915b-285439e11e1e,2980.0,,,"[54.0, 6.0]",78.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5628.0,José Luis Rodríguez Francis,17.0,Right Wing,147.0,777.0,Tunisia,['8c8bc2cf-5155-4e34-9348-82cabc21d741'],15.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:33:15.413,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b97d65-3061-4b20-9b45-c7ef72b6e134,3017.0,,,"[43.0, 7.0]",80.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5628.0,José Luis Rodríguez Francis,17.0,Right Wing,149.0,777.0,Tunisia,['1e8f91c6-7412-4dfc-bbab-4ec7089e6f83'],33.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:35:33.533,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e24a78-3a87-4797-a447-09b906420515,3241.0,,,"[72.0, 23.0]",86.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,6348.0,Ahmed Khalil,15.0,Left Center Midfield,161.0,777.0,Tunisia,['96177524-7eaa-4ce8-a7f0-9d66280a7bf5'],42.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:41:42.332,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa706eb8-1a86-4368-9f1c-fe9c7420da34,49.0,,,"[98.0, 70.0]",0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,10960.0,Jamie Vardy,22.0,Right Center Forward,3.0,782.0,Belgium,['7327e9a9-3f18-4f4c-91bb-c50c8efd4129'],55.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:00:55.440,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,03ef7744-4928-4c39-bed6-9e0e4de27f57,279.0,,,"[90.0, 28.0]",5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,3296.0,Marouane Fellaini-Bakkioui,17.0,Right Wing,14.0,768.0,England,['dc4f5980-7885-43a5-b2c9-c5c51ab6edfe'],24.0,,,,,,,,,,,,,,,,,,,,,,782.0,Belgium,00:05:24.240,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,eaf4351a-0244-4797-9e4c-a063d6088262,295.0,,,"[33.0, 50.0]",5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,4597.0,Fabian Delph,20.0,Left Attacking Midfield,15.0,782.0,Belgium,['1807171b-b509-4c50-b41e-a778014494ed'],34.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:05:34.440,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da09beb-a75c-486b-934a-a7546ecf63a7,344.0,,,"[19.0, 78.0]",6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,4831.0,Nacer Chadli,12.0,Right Midfield,18.0,768.0,England,['e91d78e7-f2bb-4275-ad06-93f35f2f5b08'],46.0,,,,,,,,,,,,,,,,,,,,,,782.0,Belgium,00:06:46.960,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7749f6c-bd24-4805-837b-9bf424e79d3f,355.0,,,"[19.0, 63.0]",6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,3037.0,Moussa Sidi Yaya Dembélé,13.0,Right Center Midfield,19.0,768.0,England,['e53e4e0c-e474-44a1-85ca-c7a528959081'],55.0,,,,,,,,,,,,,,,,,,,,,,782.0,Belgium,00:06:55.880,6.0,Block,,,,,,,,,,,,,,,,,,,,,,,,
